pre_proc,redux_func,n_components,dist,t,P1pp,P1_True,P1_len,P2pp,P2_True,P2_len,P3pp,P3_True,P3_len
escalaropt_missings,_NMF,50,scy_cossine,974.1600704193115,0.0035971223021582736,2,556,0.2804232804232804,159,567,0.2669172932330827,71,266
escalaropt_missings,_NMF,50,Camberra,968.322598695755,0.0035971223021582736,2,556,0.2804232804232804,159,567,0.2669172932330827,71,266
escalaropt_missings,_NMF,50,BrayCurtis,963.9970757961273,0.0035971223021582736,2,556,0.2804232804232804,159,567,0.2669172932330827,71,266
escalaropt_missings,_NMF,50,np_cossine,961.2404828071594,0.0035971223021582736,2,556,0.2804232804232804,159,567,0.2669172932330827,71,266
escalaropt_missings,_NMF,80,Manhattan,1349.3052780628204,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2556390977443609,68,266
escalaropt_missings,_NMF,80,scy_cossine,985.9889454841614,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2556390977443609,68,266
escalaropt_missings,_NMF,80,Camberra,964.5907063484192,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2556390977443609,68,266
escalaropt_missings,_NMF,80,BrayCurtis,960.4191381931305,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2556390977443609,68,266
escalaropt_missings,_NMF,80,np_cossine,962.2695453166962,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2556390977443609,68,266
escalaropt_missings,_NMF,100,Manhattan,1417.2388145923615,0.007194244604316547,4,556,0.25044091710758376,142,567,0.23308270676691728,62,266
escalaropt_missings,_NMF,100,scy_cossine,977.2324757575989,0.007194244604316547,4,556,0.25044091710758376,142,567,0.23308270676691728,62,266
escalaropt_missings,_NMF,100,Camberra,964.184538602829,0.007194244604316547,4,556,0.25044091710758376,142,567,0.23308270676691728,62,266
escalaropt_missings,_NMF,100,BrayCurtis,965.1865336894989,0.007194244604316547,4,556,0.25044091710758376,142,567,0.23308270676691728,62,266
escalaropt_missings,_NMF,100,np_cossine,964.1586060523987,0.007194244604316547,4,556,0.25044091710758376,142,567,0.23308270676691728,62,266
escalaropt_missings,_NMF,120,Manhattan,1485.383267879486,0.007194244604316547,4,556,0.25220458553791886,143,567,0.2593984962406015,69,266
escalaropt_missings,_NMF,120,scy_cossine,979.7891340255737,0.007194244604316547,4,556,0.25220458553791886,143,567,0.2593984962406015,69,266
escalaropt_missings,_NMF,120,Camberra,963.8362250328064,0.007194244604316547,4,556,0.25220458553791886,143,567,0.2593984962406015,69,266
escalaropt_missings,_NMF,120,BrayCurtis,962.8150522708893,0.007194244604316547,4,556,0.25220458553791886,143,567,0.2593984962406015,69,266
escalaropt_missings,_NMF,120,np_cossine,960.8825130462646,0.007194244604316547,4,556,0.25220458553791886,143,567,0.2593984962406015,69,266
escalaropt_missings,_NMF,150,Manhattan,1753.575180053711,0.00539568345323741,3,556,0.20282186948853614,115,567,0.22932330827067668,61,266
escalaropt_missings,_NMF,150,scy_cossine,1071.733253955841,0.00539568345323741,3,556,0.20282186948853614,115,567,0.22932330827067668,61,266
escalaropt_missings,_NMF,150,Camberra,1011.0474541187286,0.00539568345323741,3,556,0.20282186948853614,115,567,0.22932330827067668,61,266
escalaropt_missings,_NMF,150,BrayCurtis,973.5363390445709,0.00539568345323741,3,556,0.20282186948853614,115,567,0.22932330827067668,61,266
escalaropt_missings,_NMF,150,np_cossine,972.404951095581,0.00539568345323741,3,556,0.20282186948853614,115,567,0.22932330827067668,61,266
escalaropt_missings,_TruncatedSVD,10,Manhattan,1053.0533034801483,0.007194244604316547,4,556,0.18871252204585537,107,567,0.19548872180451127,52,266
escalaropt_missings,_TruncatedSVD,10,scy_cossine,966.1166324615479,0.007194244604316547,4,556,0.18871252204585537,107,567,0.19548872180451127,52,266
escalaropt_missings,_TruncatedSVD,10,Camberra,986.1662275791168,0.007194244604316547,4,556,0.18871252204585537,107,567,0.19548872180451127,52,266
escalaropt_missings,_TruncatedSVD,10,BrayCurtis,1000.9588813781738,0.007194244604316547,4,556,0.18871252204585537,107,567,0.19548872180451127,52,266
escalaropt_missings,_TruncatedSVD,10,np_cossine,1019.1260437965393,0.007194244604316547,4,556,0.18871252204585537,107,567,0.19548872180451127,52,266
escalaropt_missings,_TruncatedSVD,20,Manhattan,1155.7972733974457,0.01079136690647482,6,556,0.18694885361552027,106,567,0.21804511278195488,58,266
escalaropt_missings,_TruncatedSVD,20,scy_cossine,1047.3229949474335,0.01079136690647482,6,556,0.18694885361552027,106,567,0.21804511278195488,58,266
escalaropt_missings,_TruncatedSVD,20,Camberra,1041.6779313087463,0.01079136690647482,6,556,0.18694885361552027,106,567,0.21804511278195488,58,266
escalaropt_missings,_TruncatedSVD,20,BrayCurtis,1015.5199646949768,0.01079136690647482,6,556,0.18694885361552027,106,567,0.21804511278195488,58,266
escalaropt_missings,_TruncatedSVD,20,np_cossine,1015.884081363678,0.01079136690647482,6,556,0.18694885361552027,106,567,0.21804511278195488,58,266
escalaropt_missings,_TruncatedSVD,30,Manhattan,1108.411419391632,0.008992805755395683,5,556,0.20987654320987653,119,567,0.22932330827067668,61,266
escalaropt_missings,_TruncatedSVD,30,scy_cossine,1010.167610168457,0.008992805755395683,5,556,0.20987654320987653,119,567,0.22932330827067668,61,266
escalaropt_missings,_TruncatedSVD,30,Camberra,977.263503074646,0.008992805755395683,5,556,0.20987654320987653,119,567,0.22932330827067668,61,266
escalaropt_missings,_TruncatedSVD,30,BrayCurtis,996.8190577030182,0.008992805755395683,5,556,0.20987654320987653,119,567,0.22932330827067668,61,266
escalaropt_missings,_TruncatedSVD,30,np_cossine,1058.9723563194275,0.008992805755395683,5,556,0.20987654320987653,119,567,0.22932330827067668,61,266
escalaropt_missings,_TruncatedSVD,50,Manhattan,1383.5868265628815,0.008992805755395683,5,556,0.24162257495590828,137,567,0.2631578947368421,70,266
escalaropt_missings,_TruncatedSVD,50,scy_cossine,1092.193907737732,0.008992805755395683,5,556,0.24162257495590828,137,567,0.2631578947368421,70,266
escalaropt_missings,_TruncatedSVD,50,Camberra,1109.2548990249634,0.008992805755395683,5,556,0.24162257495590828,137,567,0.2631578947368421,70,266
escalaropt_missings,_TruncatedSVD,50,BrayCurtis,1033.9052460193634,0.008992805755395683,5,556,0.24162257495590828,137,567,0.2631578947368421,70,266
escalaropt_missings,_TruncatedSVD,50,np_cossine,1015.2589190006256,0.008992805755395683,5,556,0.24162257495590828,137,567,0.2631578947368421,70,266
escalaropt_missings,_TruncatedSVD,80,Manhattan,1494.7633128166199,0.008992805755395683,5,556,0.24338624338624337,138,567,0.2631578947368421,70,266
escalaropt_missings,_TruncatedSVD,80,scy_cossine,1121.463677406311,0.008992805755395683,5,556,0.24338624338624337,138,567,0.2631578947368421,70,266
escalaropt_missings,_TruncatedSVD,80,Camberra,1116.0615384578705,0.008992805755395683,5,556,0.24338624338624337,138,567,0.2631578947368421,70,266
escalaropt_missings,_TruncatedSVD,80,BrayCurtis,1106.137883424759,0.008992805755395683,5,556,0.24338624338624337,138,567,0.2631578947368421,70,266
escalaropt_missings,_TruncatedSVD,80,np_cossine,1088.1672668457031,0.008992805755395683,5,556,0.24338624338624337,138,567,0.2631578947368421,70,266
escalaropt_missings,_TruncatedSVD,100,Manhattan,1552.37153673172,0.008992805755395683,5,556,0.23633156966490299,134,567,0.2593984962406015,69,266
escalaropt_missings,_TruncatedSVD,100,scy_cossine,1051.1165397167206,0.008992805755395683,5,556,0.23633156966490299,134,567,0.2593984962406015,69,266
escalaropt_missings,_TruncatedSVD,100,Camberra,1006.0114593505859,0.008992805755395683,5,556,0.23633156966490299,134,567,0.2593984962406015,69,266
escalaropt_missings,_TruncatedSVD,100,BrayCurtis,1003.0023853778839,0.008992805755395683,5,556,0.23633156966490299,134,567,0.2593984962406015,69,266
escalaropt_missings,_TruncatedSVD,100,np_cossine,993.4187290668488,0.008992805755395683,5,556,0.23633156966490299,134,567,0.2593984962406015,69,266
escalaropt_missings,_TruncatedSVD,120,Manhattan,1633.4960148334503,0.008992805755395683,5,556,0.23809523809523808,135,567,0.2556390977443609,68,266
escalaropt_missings,_TruncatedSVD,120,scy_cossine,1021.6981880664825,0.008992805755395683,5,556,0.23809523809523808,135,567,0.2556390977443609,68,266
escalaropt_missings,_TruncatedSVD,120,Camberra,998.4863836765289,0.008992805755395683,5,556,0.23809523809523808,135,567,0.2556390977443609,68,266
escalaropt_missings,_TruncatedSVD,120,BrayCurtis,1040.8752236366272,0.008992805755395683,5,556,0.23809523809523808,135,567,0.2556390977443609,68,266
escalaropt_missings,_TruncatedSVD,120,np_cossine,1151.4145793914795,0.008992805755395683,5,556,0.23809523809523808,135,567,0.2556390977443609,68,266
escalaropt_missings,_TruncatedSVD,150,Manhattan,1774.5752532482147,0.008992805755395683,5,556,0.23633156966490299,134,567,0.2556390977443609,68,266
escalaropt_missings,_TruncatedSVD,150,scy_cossine,1111.9118568897247,0.008992805755395683,5,556,0.23633156966490299,134,567,0.2556390977443609,68,266
escalaropt_missings,_TruncatedSVD,150,Camberra,1000.6244497299194,0.008992805755395683,5,556,0.23633156966490299,134,567,0.2556390977443609,68,266
escalaropt_missings,_TruncatedSVD,150,BrayCurtis,1083.9797339439392,0.008992805755395683,5,556,0.23633156966490299,134,567,0.2556390977443609,68,266
escalaropt_missings,_TruncatedSVD,150,np_cossine,1073.1435856819153,0.008992805755395683,5,556,0.23633156966490299,134,567,0.2556390977443609,68,266
